timestamp_s,frame_index,action,detected,confidence,target_cx,target_cy,dx,dy,norm_area,fps
450.035,2279,SEARCH,0,0.0,-1,-1,0,0,0.0,5.38
450.235,2280,SEARCH,0,0.0,-1,-1,0,0,0.0,4.99
450.416,2281,SEARCH,0,0.0,-1,-1,0,0,0.0,5.52
450.598,2282,SEARCH,0,0.0,-1,-1,0,0,0.0,5.51
450.787,2283,SEARCH,0,0.0,-1,-1,0,0,0.0,5.3
450.97,2284,SEARCH,0,0.0,-1,-1,0,0,0.0,5.46
451.154,2285,SEARCH,0,0.0,-1,-1,0,0,0.0,5.43
451.338,2286,SEARCH,0,0.0,-1,-1,0,0,0.0,5.44
451.525,2287,SEARCH,0,0.0,-1,-1,0,0,0.0,5.34
451.722,2288,SEARCH,0,0.0,-1,-1,0,0,0.0,5.07
451.91,2289,SEARCH,0,0.0,-1,-1,0,0,0.0,5.3
452.102,2290,SEARCH,0,0.0,-1,-1,0,0,0.0,5.22
452.284,2291,SEARCH,0,0.0,-1,-1,0,0,0.0,5.51
452.47,2292,SEARCH,0,0.0,-1,-1,0,0,0.0,5.35
452.646,2293,SEARCH,0,0.0,-1,-1,0,0,0.0,5.71
452.839,2294,SEARCH,0,0.0,-1,-1,0,0,0.0,5.16
453.017,2295,SEARCH,0,0.0,-1,-1,0,0,0.0,5.63
453.2,2296,SEARCH,0,0.0,-1,-1,0,0,0.0,5.48
453.39,2297,SEARCH,0,0.0,-1,-1,0,0,0.0,5.25
453.575,2298,SEARCH,0,0.0,-1,-1,0,0,0.0,5.41
453.754,2299,SEARCH,0,0.0,-1,-1,0,0,0.0,5.57
453.944,2300,SEARCH,0,0.0,-1,-1,0,0,0.0,5.28
454.184,2301,SEARCH,0,0.0,-1,-1,0,0,0.0,4.16
454.41,2302,SEARCH,0,0.0,-1,-1,0,0,0.0,4.43
454.589,2303,SEARCH,0,0.0,-1,-1,0,0,0.0,5.59
454.771,2304,SEARCH,0,0.0,-1,-1,0,0,0.0,5.51
454.96,2305,SEARCH,0,0.0,-1,-1,0,0,0.0,5.28
455.145,2306,SEARCH,0,0.0,-1,-1,0,0,0.0,5.41
455.346,2307,SEARCH,0,0.0,-1,-1,0,0,0.0,4.97
455.535,2308,SEARCH,0,0.0,-1,-1,0,0,0.0,5.3
455.729,2309,SEARCH,0,0.0,-1,-1,0,0,0.0,5.16
455.929,2310,SEARCH,0,0.0,-1,-1,0,0,0.0,4.99
456.105,2311,SEARCH,0,0.0,-1,-1,0,0,0.0,5.68
456.301,2312,SEARCH,0,0.0,-1,-1,0,0,0.0,5.11
456.491,2313,SEARCH,0,0.0,-1,-1,0,0,0.0,5.25
456.672,2314,SEARCH,0,0.0,-1,-1,0,0,0.0,5.53
456.856,2315,SEARCH,0,0.0,-1,-1,0,0,0.0,5.45
457.043,2316,SEARCH,0,0.0,-1,-1,0,0,0.0,5.33
457.222,2317,SEARCH,0,0.0,-1,-1,0,0,0.0,5.6
457.405,2318,SEARCH,0,0.0,-1,-1,0,0,0.0,5.46
457.596,2319,SEARCH,0,0.0,-1,-1,0,0,0.0,5.22
457.814,2320,SEARCH,0,0.0,-1,-1,0,0,0.0,4.6
458.022,2321,SEARCH,0,0.0,-1,-1,0,0,0.0,4.8
458.225,2322,SEARCH,0,0.0,-1,-1,0,0,0.0,4.91
458.453,2323,SEARCH,0,0.0,-1,-1,0,0,0.0,4.4
458.661,2324,SEARCH,0,0.0,-1,-1,0,0,0.0,4.81
458.864,2325,SEARCH,0,0.0,-1,-1,0,0,0.0,4.92
459.069,2326,SEARCH,0,0.0,-1,-1,0,0,0.0,4.88
459.274,2327,SEARCH,0,0.0,-1,-1,0,0,0.0,4.89
459.487,2328,SEARCH,0,0.0,-1,-1,0,0,0.0,4.69
459.696,2329,SEARCH,0,0.0,-1,-1,0,0,0.0,4.79
459.908,2330,SEARCH,0,0.0,-1,-1,0,0,0.0,4.71
460.108,2331,SEARCH,0,0.0,-1,-1,0,0,0.0,5.01
460.308,2332,SEARCH,0,0.0,-1,-1,0,0,0.0,4.99
460.505,2333,SEARCH,0,0.0,-1,-1,0,0,0.0,5.08
461.297,2334,SEARCH,0,0.0,-1,-1,0,0,0.0,1.26
461.567,2335,SEARCH,0,0.0,-1,-1,0,0,0.0,3.7
461.831,2336,SEARCH,0,0.0,-1,-1,0,0,0.0,3.8
462.102,2337,SEARCH,0,0.0,-1,-1,0,0,0.0,3.69
462.37,2338,SEARCH,0,0.0,-1,-1,0,0,0.0,3.72
462.668,2339,SEARCH,0,0.0,-1,-1,0,0,0.0,3.36
462.943,2340,SEARCH,0,0.0,-1,-1,0,0,0.0,3.64
463.214,2341,SEARCH,0,0.0,-1,-1,0,0,0.0,3.7
463.461,2342,SEARCH,0,0.0,-1,-1,0,0,0.0,4.05
463.672,2343,SEARCH,0,0.0,-1,-1,0,0,0.0,4.72
463.888,2344,SEARCH,0,0.0,-1,-1,0,0,0.0,4.63
464.107,2345,SEARCH,0,0.0,-1,-1,0,0,0.0,4.58
464.323,2346,SEARCH,0,0.0,-1,-1,0,0,0.0,4.63
464.549,2347,SEARCH,0,0.0,-1,-1,0,0,0.0,4.42
464.765,2348,SEARCH,0,0.0,-1,-1,0,0,0.0,4.62
464.986,2349,SEARCH,0,0.0,-1,-1,0,0,0.0,4.52
465.207,2350,SEARCH,0,0.0,-1,-1,0,0,0.0,4.53
465.442,2351,SEARCH,0,0.0,-1,-1,0,0,0.0,4.26
465.661,2352,SEARCH,0,0.0,-1,-1,0,0,0.0,4.56
465.882,2353,SEARCH,0,0.0,-1,-1,0,0,0.0,4.54
466.097,2354,SEARCH,0,0.0,-1,-1,0,0,0.0,4.65
466.316,2355,SEARCH,0,0.0,-1,-1,0,0,0.0,4.56
466.54,2356,SEARCH,0,0.0,-1,-1,0,0,0.0,4.46
466.76,2357,SEARCH,0,0.0,-1,-1,0,0,0.0,4.56
466.982,2358,SEARCH,0,0.0,-1,-1,0,0,0.0,4.49
467.201,2359,SEARCH,0,0.0,-1,-1,0,0,0.0,4.57
467.418,2360,SEARCH,0,0.0,-1,-1,0,0,0.0,4.62
467.636,2361,SEARCH,0,0.0,-1,-1,0,0,0.0,4.58
467.855,2362,SEARCH,0,0.0,-1,-1,0,0,0.0,4.55
468.071,2363,SEARCH,0,0.0,-1,-1,0,0,0.0,4.65
468.293,2364,SEARCH,0,0.0,-1,-1,0,0,0.0,4.5
468.488,2365,SEARCH,0,0.0,-1,-1,0,0,0.0,5.13
468.687,2366,SEARCH,0,0.0,-1,-1,0,0,0.0,5.01
468.883,2367,SEARCH,0,0.0,-1,-1,0,0,0.0,5.11
469.083,2368,SEARCH,0,0.0,-1,-1,0,0,0.0,5.02
469.292,2369,SEARCH,0,0.0,-1,-1,0,0,0.0,4.77
469.493,2370,SEARCH,0,0.0,-1,-1,0,0,0.0,4.99
469.691,2371,SEARCH,0,0.0,-1,-1,0,0,0.0,5.04
469.896,2372,SEARCH,0,0.0,-1,-1,0,0,0.0,4.88
470.082,2373,SEARCH,0,0.0,-1,-1,0,0,0.0,5.39
470.265,2374,SEARCH,0,0.0,-1,-1,0,0,0.0,5.46
470.453,2375,SEARCH,0,0.0,-1,-1,0,0,0.0,5.31
470.644,2376,SEARCH,0,0.0,-1,-1,0,0,0.0,5.25
470.835,2377,SEARCH,0,0.0,-1,-1,0,0,0.0,5.23
471.074,2378,SEARCH,0,0.0,-1,-1,0,0,0.0,4.18
471.28,2379,SEARCH,0,0.0,-1,-1,0,0,0.0,4.86
471.48,2380,SEARCH,0,0.0,-1,-1,0,0,0.0,5.01
471.674,2381,SEARCH,0,0.0,-1,-1,0,0,0.0,5.16
471.851,2382,SEARCH,0,0.0,-1,-1,0,0,0.0,5.66
472.034,2383,SEARCH,0,0.0,-1,-1,0,0,0.0,5.46
472.218,2384,SEARCH,0,0.0,-1,-1,0,0,0.0,5.42
472.4,2385,SEARCH,0,0.0,-1,-1,0,0,0.0,5.51
472.588,2386,SEARCH,0,0.0,-1,-1,0,0,0.0,5.32
472.769,2387,SEARCH,0,0.0,-1,-1,0,0,0.0,5.53
472.947,2388,SEARCH,0,0.0,-1,-1,0,0,0.0,5.63
473.129,2389,SEARCH,0,0.0,-1,-1,0,0,0.0,5.47
473.311,2390,SEARCH,0,0.0,-1,-1,0,0,0.0,5.5
473.498,2391,SEARCH,0,0.0,-1,-1,0,0,0.0,5.36
473.684,2392,SEARCH,0,0.0,-1,-1,0,0,0.0,5.37
473.87,2393,SEARCH,0,0.0,-1,-1,0,0,0.0,5.39
474.047,2394,SEARCH,0,0.0,-1,-1,0,0,0.0,5.64
474.235,2395,SEARCH,0,0.0,-1,-1,0,0,0.0,5.32
474.416,2396,SEARCH,0,0.0,-1,-1,0,0,0.0,5.51
474.6,2397,SEARCH,0,0.0,-1,-1,0,0,0.0,5.44
474.782,2398,SEARCH,0,0.0,-1,-1,0,0,0.0,5.51
474.956,2399,SEARCH,0,0.0,-1,-1,0,0,0.0,5.72
475.146,2400,SEARCH,0,0.0,-1,-1,0,0,0.0,5.27
475.331,2401,SEARCH,0,0.0,-1,-1,0,0,0.0,5.4
475.513,2402,SEARCH,0,0.0,-1,-1,0,0,0.0,5.51
475.692,2403,SEARCH,0,0.0,-1,-1,0,0,0.0,5.59
475.874,2404,SEARCH,0,0.0,-1,-1,0,0,0.0,5.48
476.069,2405,SEARCH,0,0.0,-1,-1,0,0,0.0,5.14
476.254,2406,SEARCH,0,0.0,-1,-1,0,0,0.0,5.41
476.437,2407,SEARCH,0,0.0,-1,-1,0,0,0.0,5.45
476.617,2408,SEARCH,0,0.0,-1,-1,0,0,0.0,5.56
476.8,2409,SEARCH,0,0.0,-1,-1,0,0,0.0,5.48
476.977,2410,SEARCH,0,0.0,-1,-1,0,0,0.0,5.64
477.158,2411,SEARCH,0,0.0,-1,-1,0,0,0.0,5.54
477.341,2412,SEARCH,0,0.0,-1,-1,0,0,0.0,5.46
477.515,2413,SEARCH,0,0.0,-1,-1,0,0,0.0,5.75
477.714,2414,SEARCH,0,0.0,-1,-1,0,0,0.0,5.03
477.899,2415,SEARCH,0,0.0,-1,-1,0,0,0.0,5.4
478.072,2416,SEARCH,0,0.0,-1,-1,0,0,0.0,5.79
478.268,2417,SEARCH,0,0.0,-1,-1,0,0,0.0,5.11
478.45,2418,SEARCH,0,0.0,-1,-1,0,0,0.0,5.5
478.682,2419,SEARCH,0,0.0,-1,-1,0,0,0.0,4.3
478.913,2420,SEARCH,0,0.0,-1,-1,0,0,0.0,4.32
479.089,2421,SEARCH,0,0.0,-1,-1,0,0,0.0,5.68
479.815,2422,SEARCH,0,0.0,-1,-1,0,0,0.0,1.38
480.017,2423,SEARCH,0,0.0,-1,-1,0,0,0.0,4.94
480.205,2424,SEARCH,0,0.0,-1,-1,0,0,0.0,5.34
480.388,2425,SEARCH,0,0.0,-1,-1,0,0,0.0,5.45
480.567,2426,SEARCH,0,0.0,-1,-1,0,0,0.0,5.59
480.759,2427,SEARCH,0,0.0,-1,-1,0,0,0.0,5.22
480.943,2428,SEARCH,0,0.0,-1,-1,0,0,0.0,5.43
481.123,2429,SEARCH,0,0.0,-1,-1,0,0,0.0,5.55
481.306,2430,SEARCH,0,0.0,-1,-1,0,0,0.0,5.48
481.494,2431,SEARCH,0,0.0,-1,-1,0,0,0.0,5.29
481.677,2432,SEARCH,0,0.0,-1,-1,0,0,0.0,5.47
481.858,2433,SEARCH,0,0.0,-1,-1,0,0,0.0,5.53
482.057,2434,SEARCH,0,0.0,-1,-1,0,0,0.0,5.02
482.243,2435,SEARCH,0,0.0,-1,-1,0,0,0.0,5.38
482.437,2436,SEARCH,0,0.0,-1,-1,0,0,0.0,5.15
482.618,2437,SEARCH,0,0.0,-1,-1,0,0,0.0,5.53
482.812,2438,SEARCH,0,0.0,-1,-1,0,0,0.0,5.16
483.01,2439,SEARCH,0,0.0,-1,-1,0,0,0.0,5.06
483.198,2440,SEARCH,0,0.0,-1,-1,0,0,0.0,5.31
483.391,2441,SEARCH,0,0.0,-1,-1,0,0,0.0,5.18
483.567,2442,SEARCH,0,0.0,-1,-1,0,0,0.0,5.69
483.767,2443,SEARCH,0,0.0,-1,-1,0,0,0.0,5.01
483.952,2444,SEARCH,0,0.0,-1,-1,0,0,0.0,5.4
484.133,2445,SEARCH,0,0.0,-1,-1,0,0,0.0,5.51
484.343,2446,SEARCH,0,0.0,-1,-1,0,0,0.0,4.75
484.577,2447,SEARCH,0,0.0,-1,-1,0,0,0.0,4.27
484.789,2448,SEARCH,0,0.0,-1,-1,0,0,0.0,4.73
485.004,2449,SEARCH,0,0.0,-1,-1,0,0,0.0,4.65
485.206,2450,SEARCH,0,0.0,-1,-1,0,0,0.0,4.96
485.416,2451,SEARCH,0,0.0,-1,-1,0,0,0.0,4.76
485.615,2452,SEARCH,0,0.0,-1,-1,0,0,0.0,5.02
485.84,2453,SEARCH,0,0.0,-1,-1,0,0,0.0,4.43
486.066,2454,SEARCH,0,0.0,-1,-1,0,0,0.0,4.44
486.294,2455,SEARCH,0,0.0,-1,-1,0,0,0.0,4.38
486.496,2456,SEARCH,0,0.0,-1,-1,0,0,0.0,4.95
486.721,2457,SEARCH,0,0.0,-1,-1,0,0,0.0,4.44
486.96,2458,SEARCH,0,0.0,-1,-1,0,0,0.0,4.19
487.177,2459,SEARCH,0,0.0,-1,-1,0,0,0.0,4.62
487.401,2460,SEARCH,0,0.0,-1,-1,0,0,0.0,4.45
487.976,2461,SEARCH,0,0.0,-1,-1,0,0,0.0,1.74
488.265,2462,SEARCH,0,0.0,-1,-1,0,0,0.0,3.46
488.538,2463,SEARCH,0,0.0,-1,-1,0,0,0.0,3.66
488.755,2464,SEARCH,0,0.0,-1,-1,0,0,0.0,4.62
488.959,2465,SEARCH,0,0.0,-1,-1,0,0,0.0,4.9
489.165,2466,SEARCH,0,0.0,-1,-1,0,0,0.0,4.85
489.369,2467,SEARCH,0,0.0,-1,-1,0,0,0.0,4.9
489.594,2468,SEARCH,0,0.0,-1,-1,0,0,0.0,4.45
489.84,2469,SEARCH,0,0.0,-1,-1,0,0,0.0,4.06
490.062,2470,SEARCH,0,0.0,-1,-1,0,0,0.0,4.51
490.269,2471,SEARCH,0,0.0,-1,-1,0,0,0.0,4.83
490.486,2472,SEARCH,0,0.0,-1,-1,0,0,0.0,4.6
490.671,2473,SEARCH,0,0.0,-1,-1,0,0,0.0,5.41
490.857,2474,SEARCH,0,0.0,-1,-1,0,0,0.0,5.38
491.038,2475,SEARCH,0,0.0,-1,-1,0,0,0.0,5.53
491.23,2476,SEARCH,0,0.0,-1,-1,0,0,0.0,5.21
491.408,2477,SEARCH,0,0.0,-1,-1,0,0,0.0,5.63
491.591,2478,SEARCH,0,0.0,-1,-1,0,0,0.0,5.48
491.767,2479,SEARCH,0,0.0,-1,-1,0,0,0.0,5.66
491.958,2480,SEARCH,0,0.0,-1,-1,0,0,0.0,5.24
492.146,2481,SEARCH,0,0.0,-1,-1,0,0,0.0,5.33
492.326,2482,SEARCH,0,0.0,-1,-1,0,0,0.0,5.54
492.51,2483,SEARCH,0,0.0,-1,-1,0,0,0.0,5.45
492.694,2484,SEARCH,0,0.0,-1,-1,0,0,0.0,5.42
492.87,2485,SEARCH,0,0.0,-1,-1,0,0,0.0,5.69
493.05,2486,SEARCH,0,0.0,-1,-1,0,0,0.0,5.55
493.241,2487,SEARCH,0,0.0,-1,-1,0,0,0.0,5.24
493.421,2488,SEARCH,0,0.0,-1,-1,0,0,0.0,5.56
493.594,2489,SEARCH,0,0.0,-1,-1,0,0,0.0,5.78
493.769,2490,SEARCH,0,0.0,-1,-1,0,0,0.0,5.7
493.949,2491,SEARCH,0,0.0,-1,-1,0,0,0.0,5.57
494.147,2492,SEARCH,0,0.0,-1,-1,0,0,0.0,5.04
494.368,2493,SEARCH,0,0.0,-1,-1,0,0,0.0,4.53
494.581,2494,SEARCH,0,0.0,-1,-1,0,0,0.0,4.7
494.766,2495,SEARCH,0,0.0,-1,-1,0,0,0.0,5.4
494.971,2496,SEARCH,0,0.0,-1,-1,0,0,0.0,4.89
495.157,2497,SEARCH,0,0.0,-1,-1,0,0,0.0,5.39
495.337,2498,SEARCH,0,0.0,-1,-1,0,0,0.0,5.55
495.523,2499,SEARCH,0,0.0,-1,-1,0,0,0.0,5.38
495.709,2500,SEARCH,0,0.0,-1,-1,0,0,0.0,5.37
495.893,2501,SEARCH,0,0.0,-1,-1,0,0,0.0,5.44
496.071,2502,SEARCH,0,0.0,-1,-1,0,0,0.0,5.63
496.256,2503,SEARCH,0,0.0,-1,-1,0,0,0.0,5.39
496.439,2504,SEARCH,0,0.0,-1,-1,0,0,0.0,5.47
496.624,2505,SEARCH,0,0.0,-1,-1,0,0,0.0,5.39
496.85,2506,SEARCH,0,0.0,-1,-1,0,0,0.0,4.43
497.049,2507,SEARCH,0,0.0,-1,-1,0,0,0.0,5.02
497.232,2508,SEARCH,0,0.0,-1,-1,0,0,0.0,5.47
497.416,2509,SEARCH,0,0.0,-1,-1,0,0,0.0,5.43
497.611,2510,SEARCH,0,0.0,-1,-1,0,0,0.0,5.13
497.79,2511,SEARCH,0,0.0,-1,-1,0,0,0.0,5.58
497.974,2512,SEARCH,0,0.0,-1,-1,0,0,0.0,5.44
498.202,2513,SEARCH,0,0.0,-1,-1,0,0,0.0,4.39
498.847,2514,SEARCH,0,0.0,-1,-1,0,0,0.0,1.55
499.032,2515,SEARCH,0,0.0,-1,-1,0,0,0.0,5.41
499.256,2516,SEARCH,0,0.0,-1,-1,0,0,0.0,4.47
499.439,2517,SEARCH,0,0.0,-1,-1,0,0,0.0,5.45
499.65,2518,SEARCH,0,0.0,-1,-1,0,0,0.0,4.74
499.84,2519,SEARCH,0,0.0,-1,-1,0,0,0.0,5.28
500.049,2520,SEARCH,0,0.0,-1,-1,0,0,0.0,4.78
500.229,2521,SEARCH,0,0.0,-1,-1,0,0,0.0,5.54
500.439,2522,SEARCH,0,0.0,-1,-1,0,0,0.0,4.77
500.639,2523,SEARCH,0,0.0,-1,-1,0,0,0.0,4.99
500.828,2524,SEARCH,0,0.0,-1,-1,0,0,0.0,5.3
501.033,2525,SEARCH,0,0.0,-1,-1,0,0,0.0,4.88
501.232,2526,SEARCH,0,0.0,-1,-1,0,0,0.0,5.01
501.438,2527,SEARCH,0,0.0,-1,-1,0,0,0.0,4.86
501.658,2528,SEARCH,0,0.0,-1,-1,0,0,0.0,4.53
501.841,2529,SEARCH,0,0.0,-1,-1,0,0,0.0,5.48
502.06,2530,SEARCH,0,0.0,-1,-1,0,0,0.0,4.56
502.239,2531,SEARCH,0,0.0,-1,-1,0,0,0.0,5.59
502.768,2532,SEARCH,0,0.0,-1,-1,0,0,0.0,1.89
502.975,2533,SEARCH,0,0.0,-1,-1,0,0,0.0,4.82
503.161,2534,SEARCH,0,0.0,-1,-1,0,0,0.0,5.36
503.349,2535,SEARCH,0,0.0,-1,-1,0,0,0.0,5.32
503.531,2536,SEARCH,0,0.0,-1,-1,0,0,0.0,5.5
503.72,2537,SEARCH,0,0.0,-1,-1,0,0,0.0,5.3
503.903,2538,SEARCH,0,0.0,-1,-1,0,0,0.0,5.45
504.091,2539,SEARCH,0,0.0,-1,-1,0,0,0.0,5.33
504.27,2540,SEARCH,0,0.0,-1,-1,0,0,0.0,5.57
504.468,2541,SEARCH,0,0.0,-1,-1,0,0,0.0,5.05
504.648,2542,SEARCH,0,0.0,-1,-1,0,0,0.0,5.57
504.82,2543,SEARCH,0,0.0,-1,-1,0,0,0.0,5.81
505.025,2544,SEARCH,0,0.0,-1,-1,0,0,0.0,4.87
505.271,2545,SEARCH,0,0.0,-1,-1,0,0,0.0,4.07
505.476,2546,SEARCH,0,0.0,-1,-1,0,0,0.0,4.89
505.682,2547,SEARCH,0,0.0,-1,-1,0,0,0.0,4.83
505.862,2548,SEARCH,0,0.0,-1,-1,0,0,0.0,5.57
506.05,2549,SEARCH,0,0.0,-1,-1,0,0,0.0,5.33
506.236,2550,SEARCH,0,0.0,-1,-1,0,0,0.0,5.37
506.425,2551,SEARCH,0,0.0,-1,-1,0,0,0.0,5.3
507.036,2552,SEARCH,0,0.0,-1,-1,0,0,0.0,1.64
507.217,2553,SEARCH,0,0.0,-1,-1,0,0,0.0,5.52
507.4,2554,SEARCH,0,0.0,-1,-1,0,0,0.0,5.46
507.595,2555,SEARCH,0,0.0,-1,-1,0,0,0.0,5.12
507.781,2556,SEARCH,0,0.0,-1,-1,0,0,0.0,5.37
507.962,2557,SEARCH,0,0.0,-1,-1,0,0,0.0,5.53
508.575,2558,SEARCH,0,0.0,-1,-1,0,0,0.0,1.63
508.758,2559,SEARCH,0,0.0,-1,-1,0,0,0.0,5.47
508.938,2560,SEARCH,0,0.0,-1,-1,0,0,0.0,5.54
509.118,2561,SEARCH,0,0.0,-1,-1,0,0,0.0,5.54
509.304,2562,SEARCH,0,0.0,-1,-1,0,0,0.0,5.4
509.488,2563,SEARCH,0,0.0,-1,-1,0,0,0.0,5.43
509.678,2564,SEARCH,0,0.0,-1,-1,0,0,0.0,5.26
509.867,2565,SEARCH,0,0.0,-1,-1,0,0,0.0,5.3
510.058,2566,SEARCH,0,0.0,-1,-1,0,0,0.0,5.21
510.243,2567,SEARCH,0,0.0,-1,-1,0,0,0.0,5.42
510.431,2568,SEARCH,0,0.0,-1,-1,0,0,0.0,5.32
510.607,2569,SEARCH,0,0.0,-1,-1,0,0,0.0,5.69
510.787,2570,SEARCH,0,0.0,-1,-1,0,0,0.0,5.56
510.976,2571,SEARCH,0,0.0,-1,-1,0,0,0.0,5.29
511.163,2572,SEARCH,0,0.0,-1,-1,0,0,0.0,5.34
511.342,2573,SEARCH,0,0.0,-1,-1,0,0,0.0,5.61
511.516,2574,SEARCH,0,0.0,-1,-1,0,0,0.0,5.73
511.694,2575,SEARCH,0,0.0,-1,-1,0,0,0.0,5.63
511.88,2576,SEARCH,0,0.0,-1,-1,0,0,0.0,5.36
512.067,2577,SEARCH,0,0.0,-1,-1,0,0,0.0,5.36
512.257,2578,SEARCH,0,0.0,-1,-1,0,0,0.0,5.25
512.446,2579,SEARCH,0,0.0,-1,-1,0,0,0.0,5.3
512.64,2580,SEARCH,0,0.0,-1,-1,0,0,0.0,5.15
512.832,2581,SEARCH,0,0.0,-1,-1,0,0,0.0,5.2
513.025,2582,SEARCH,0,0.0,-1,-1,0,0,0.0,5.19
513.214,2583,SEARCH,0,0.0,-1,-1,0,0,0.0,5.3
513.411,2584,SEARCH,0,0.0,-1,-1,0,0,0.0,5.06
513.599,2585,SEARCH,0,0.0,-1,-1,0,0,0.0,5.33
513.85,2586,SEARCH,0,0.0,-1,-1,0,0,0.0,3.98
514.065,2587,SEARCH,0,0.0,-1,-1,0,0,0.0,4.64
514.265,2588,SEARCH,0,0.0,-1,-1,0,0,0.0,5.01
514.454,2589,SEARCH,0,0.0,-1,-1,0,0,0.0,5.28
514.644,2590,SEARCH,0,0.0,-1,-1,0,0,0.0,5.26
514.833,2591,SEARCH,0,0.0,-1,-1,0,0,0.0,5.29
515.014,2592,SEARCH,0,0.0,-1,-1,0,0,0.0,5.55
515.191,2593,SEARCH,0,0.0,-1,-1,0,0,0.0,5.65
515.368,2594,SEARCH,0,0.0,-1,-1,0,0,0.0,5.64
515.544,2595,SEARCH,0,0.0,-1,-1,0,0,0.0,5.68
515.726,2596,SEARCH,0,0.0,-1,-1,0,0,0.0,5.5
515.917,2597,SEARCH,0,0.0,-1,-1,0,0,0.0,5.24
516.092,2598,SEARCH,0,0.0,-1,-1,0,0,0.0,5.72
516.283,2599,SEARCH,0,0.0,-1,-1,0,0,0.0,5.23
516.459,2600,SEARCH,0,0.0,-1,-1,0,0,0.0,5.68
516.658,2601,SEARCH,0,0.0,-1,-1,0,0,0.0,5.04
516.842,2602,SEARCH,0,0.0,-1,-1,0,0,0.0,5.44
517.023,2603,SEARCH,0,0.0,-1,-1,0,0,0.0,5.51
517.195,2604,SEARCH,0,0.0,-1,-1,0,0,0.0,5.83
517.372,2605,SEARCH,0,0.0,-1,-1,0,0,0.0,5.65
517.547,2606,SEARCH,0,0.0,-1,-1,0,0,0.0,5.7
517.737,2607,SEARCH,0,0.0,-1,-1,0,0,0.0,5.28
517.923,2608,SEARCH,0,0.0,-1,-1,0,0,0.0,5.37
518.113,2609,SEARCH,0,0.0,-1,-1,0,0,0.0,5.25
518.304,2610,SEARCH,0,0.0,-1,-1,0,0,0.0,5.25
518.5,2611,SEARCH,0,0.0,-1,-1,0,0,0.0,5.1
518.68,2612,SEARCH,0,0.0,-1,-1,0,0,0.0,5.56
518.871,2613,SEARCH,0,0.0,-1,-1,0,0,0.0,5.24
519.054,2614,SEARCH,0,0.0,-1,-1,0,0,0.0,5.44
519.242,2615,SEARCH,0,0.0,-1,-1,0,0,0.0,5.34
519.425,2616,SEARCH,0,0.0,-1,-1,0,0,0.0,5.45
520.049,2617,SEARCH,0,0.0,-1,-1,0,0,0.0,1.6
520.23,2618,SEARCH,0,0.0,-1,-1,0,0,0.0,5.54
520.428,2619,SEARCH,0,0.0,-1,-1,0,0,0.0,5.06
520.623,2620,SEARCH,0,0.0,-1,-1,0,0,0.0,5.12
520.808,2621,SEARCH,0,0.0,-1,-1,0,0,0.0,5.4
521.007,2622,SEARCH,0,0.0,-1,-1,0,0,0.0,5.02
521.639,2623,SEARCH,0,0.0,-1,-1,0,0,0.0,1.58
521.818,2624,SEARCH,0,0.0,-1,-1,0,0,0.0,5.58
522.007,2625,SEARCH,0,0.0,-1,-1,0,0,0.0,5.3
522.197,2626,SEARCH,0,0.0,-1,-1,0,0,0.0,5.27
522.447,2627,SEARCH,0,0.0,-1,-1,0,0,0.0,4.0
522.652,2628,SEARCH,0,0.0,-1,-1,0,0,0.0,4.87
522.854,2629,SEARCH,0,0.0,-1,-1,0,0,0.0,4.95
523.041,2630,SEARCH,0,0.0,-1,-1,0,0,0.0,5.36
523.221,2631,SEARCH,0,0.0,-1,-1,0,0,0.0,5.55
523.406,2632,SEARCH,0,0.0,-1,-1,0,0,0.0,5.4
523.603,2633,SEARCH,0,0.0,-1,-1,0,0,0.0,5.07
523.798,2634,SEARCH,0,0.0,-1,-1,0,0,0.0,5.12
523.989,2635,SEARCH,0,0.0,-1,-1,0,0,0.0,5.24
524.172,2636,SEARCH,0,0.0,-1,-1,0,0,0.0,5.46
524.361,2637,SEARCH,0,0.0,-1,-1,0,0,0.0,5.29
524.56,2638,SEARCH,0,0.0,-1,-1,0,0,0.0,5.02
524.747,2639,SEARCH,0,0.0,-1,-1,0,0,0.0,5.34
524.934,2640,SEARCH,0,0.0,-1,-1,0,0,0.0,5.37
525.112,2641,SEARCH,0,0.0,-1,-1,0,0,0.0,5.6
525.293,2642,SEARCH,0,0.0,-1,-1,0,0,0.0,5.53
525.478,2643,SEARCH,0,0.0,-1,-1,0,0,0.0,5.41
525.663,2644,SEARCH,0,0.0,-1,-1,0,0,0.0,5.4
525.846,2645,SEARCH,0,0.0,-1,-1,0,0,0.0,5.48
526.021,2646,SEARCH,0,0.0,-1,-1,0,0,0.0,5.71
526.215,2647,SEARCH,0,0.0,-1,-1,0,0,0.0,5.14
526.786,2648,SEARCH,0,0.0,-1,-1,0,0,0.0,1.75
526.973,2649,SEARCH,0,0.0,-1,-1,0,0,0.0,5.33
527.158,2650,SEARCH,0,0.0,-1,-1,0,0,0.0,5.41
527.344,2651,SEARCH,0,0.0,-1,-1,0,0,0.0,5.4
527.532,2652,SEARCH,0,0.0,-1,-1,0,0,0.0,5.3
527.742,2653,SEARCH,0,0.0,-1,-1,0,0,0.0,4.76
527.926,2654,SEARCH,0,0.0,-1,-1,0,0,0.0,5.45
528.111,2655,SEARCH,0,0.0,-1,-1,0,0,0.0,5.4
